name,x,y,sky_centroid.ra,sky_centroid.dec,m,me,t
11458,3965.252827,1914.131011,266.4071375,-29.03659488,26.80477403,0.057699195,2022.71678
11459,7404.608303,1913.203084,266.4075272,-29.00676597,23.70675763,0.006805775,2022.71678
11460,8405.095344,1912.419662,266.4076354,-28.99808887,24.08764854,0.009002354,2022.71678
11461,8497.31178,1912.412692,266.407646,-28.9972891,25.7548114,0.025999534,2022.71678
11462,10015.68528,1915.222143,266.4078498,-28.98412085,22.05557755,0.000626317,2022.71678
11463,985.5069423,1917.952576,266.4068298,-29.06243798,24.39054252,0.011982823,2022.71678
11464,1254.980929,1914.388417,266.4068257,-29.06010053,25.08299126,0.015901623,2022.71678
11465,2653.805836,1915.538034,266.4069994,-29.04796893,23.48287398,0.007798305,2022.71678
11466,2794.085796,1914.941829,266.4070097,-29.04675225,24.37505105,0.011012501,2022.71678
11467,2839.303614,1916.832236,266.4070337,-29.04636028,26.40740581,0.040992009,2022.71678
11468,4160.484821,1914.400612,266.4071629,-29.0349017,23.7614012,0.008904611,2022.71678
11469,4209.386927,1914.790082,266.4071724,-29.03447762,27.86564515,0.140670952,2022.71678
11470,4435.788026,1916.585898,266.4072165,-29.03251427,24.4675283,0.022730952,2022.71678
11471,7419.469139,1913.93889,266.4075362,-29.00663716,23.17853848,0.00552421,2022.71678
11472,7766.083142,1917.014817,266.4076069,-29.00363136,22.58050316,0.005751755,2022.71678
11473,1371.518006,1916.448592,266.4068596,-29.05909004,27.44878732,0.095591123,2022.71678
11474,4215.895365,1922.395277,266.4072486,-29.03442195,28.32673009,0.206606994,2022.71678
11475,6796.179601,1914.248362,266.407467,-29.01204285,23.77907464,0.007326416,2022.71678
11476,7849.826505,1924.028712,266.4076861,-29.00290578,29.71346039,0.736309734,2022.71678
11477,2734.850149,1917.269603,266.407026,-29.04726622,26.5925774,0.046871057,2022.71678
11478,5837.673181,1921.25063,266.4074253,-29.02035649,21.75302854,0.003099546,2022.71678
11479,5983.782976,1915.657222,266.4073868,-29.01908874,26.09145798,0.030914057,2022.71678
11480,6962.737553,1919.13151,266.4075347,-29.01059882,23.7438962,0.007252981,2022.71678
11481,7970.439567,1915.02296,266.4076108,-29.00185881,27.7898182,0.174235391,2022.71678
11482,9211.637663,1918.401764,266.4077882,-28.99109451,22.23278113,0.004033499,2022.71678
11483,1520.815218,1917.304717,266.4068854,-29.0577953,27.9913668,0.145686814,2022.71678
11484,3165.857521,1923.127736,266.4071341,-29.04352878,22.17108126,0.005145247,2022.71678
11485,4174.17477,1916.597927,266.4071862,-29.03478319,24.89204973,0.01486087,2022.71678
11486,9042.412199,1915.970898,266.4077444,-28.99256192,24.1370774,0.009089853,2022.71678
11487,9226.587373,1916.366987,266.4077697,-28.99096464,23.61530502,0.0071194,2022.71678
11488,4404.462601,1917.435251,266.4072213,-29.03278604,24.62372835,0.018275822,2022.71678
11489,6079.37155,1920.736372,266.4074482,-29.01826023,27.36957285,0.085988338,2022.71678
11490,7694.687473,1917.183052,266.4076003,-29.00425057,25.28089938,0.024955407,2022.71678
11491,1866.630805,1920.822046,266.4069605,-29.05479647,26.19404151,0.033976561,2022.71678
11492,2229.634539,1918.206863,266.4069766,-29.05164795,24.49334966,0.011252233,2022.71678
11493,4051.346453,1918.471268,266.4071906,-29.03584865,24.49202087,0.012180175,2022.71678
11494,6003.067503,1919.144419,266.4074236,-29.01892184,25.16350183,0.0161119,2022.71678
11495,6537.235128,1918.983258,266.4074839,-29.0142891,23.70234903,0.006856138,2022.71678
11496,7042.169038,1921.174788,266.4075642,-29.00991014,21.88239358,0.003186546,2022.71678
11497,9598.46246,1922.541172,266.407874,-28.98774008,23.90729388,0.008286992,2022.71678
11498,1113.039229,1920.271912,266.4068676,-29.06133216,23.81622029,0.008074966,2022.71678
11499,2974.335658,1919.594585,266.4070768,-29.04518945,24.72618927,0.013224673,2022.71678
11500,7361.939026,1919.269536,266.4075824,-29.00713664,26.15441754,0.033479432,2022.71678
11501,9751.038128,1920.5986,266.4078724,-28.98641662,22.89428848,0.005209086,2022.71678
11502,699.3089982,1920.931562,266.4068261,-29.06492042,24.35752664,0.010631762,2022.71678
11503,1577.395346,1920.693643,266.4069256,-29.05730493,24.686059,0.012560998,2022.71678
11504,1724.786788,1920.264924,266.4069385,-29.0560266,25.00217662,0.015010012,2022.71678
11505,2060.660895,1923.903937,266.4070136,-29.053114,22.81007913,0.00822161,2022.71678
11506,2296.997355,1920.413915,266.4070063,-29.05106395,25.23451419,0.025329141,2022.71678
